lon,lat,id,date,month,species
-38.52688873,-18.2809283,Braz-2018-111870_segment0,07/10/2018,10,humpback_whale
-39.517824,-20.04004385,Braz-2018-111870_segment0,01/11/2018,11,humpback_whale
-39.02787972,-17.89892712,Braz-2018-112696_segment0,16/10/2018,10,humpback_whale
-36.36446237,-28.63048449,Braz-2018-112696_segment0,01/11/2018,11,humpback_whale
-21.68740974,-52.40334405,Braz-2018-112696_segment0,01/12/2018,12,humpback_whale
-38.94599488,-17.9097179,Braz-2018-112719_segment0,16/10/2018,10,humpback_whale
-39.1802872,-18.03583877,Braz-2018-112719_segment0,01/11/2018,11,humpback_whale
-36.82320827,-24.73171125,Braz-2018-112719_segment0,01/12/2018,12,humpback_whale
-39.06790618,-18.19009097,Braz-2018-120938_segment0,24/10/2018,10,humpback_whale
-38.44980131,-18.59296224,Braz-2018-120938_segment0,01/11/2018,11,humpback_whale
-32.29028566,-36.68389571,Braz-2018-120938_segment0,01/12/2018,12,humpback_whale
-39.08113233,-17.95888544,Braz-2018-120942_segment0,24/10/2018,10,humpback_whale
-37.51091106,-21.88353815,Braz-2018-120942_segment0,01/11/2018,11,humpback_whale
-30.38623796,-45.08125694,Braz-2018-120942_segment0,01/12/2018,12,humpback_whale
-35.28565392,-42.87116506,Braz-2018-121191_segment0,01/01/2019,1,humpback_whale
-38.56508096,-18.67506159,Braz-2018-121191_segment0,30/11/2018,11,humpback_whale
-38.4301657,-19.89803173,Braz-2018-121191_segment0,01/12/2018,12,humpback_whale
-38.66238583,-18.44008193,Braz-2018-171994_segment0,24/10/2018,10,humpback_whale
-35.17355452,-28.57800578,Braz-2018-171994_segment0,01/11/2018,11,humpback_whale
-22.79789053,-51.55770427,Braz-2018-171994_segment0,01/12/2018,12,humpback_whale
-39.07318755,-18.28908697,Braz-2018-171995_segment0,19/10/2018,10,humpback_whale
-40.1642668,-20.66307254,Braz-2018-171995_segment0,01/11/2018,11,humpback_whale
-41.1723344,-38.50659088,Braz-2018-171995_segment0,01/12/2018,12,humpback_whale
2.910290856,-63.84251017,Braz-2018-172008_segment0,01/01/2019,1,humpback_whale
5.953472657,-62.98676769,Braz-2018-172008_segment0,01/02/2019,2,humpback_whale
-39.37806919,-18.25585762,Braz-2018-172008_segment0,16/10/2018,10,humpback_whale
-34.61743075,-29.82489082,Braz-2018-172008_segment0,01/11/2018,11,humpback_whale
-11.00150315,-55.7813871,Braz-2018-172008_segment0,01/12/2018,12,humpback_whale
-38.97508068,-17.9906384,Braz-2018-84484_segment0,01/10/2018,10,humpback_whale
-31.18375982,-48.10390886,Braz-2018-84485_segment0,01/01/2019,1,humpback_whale
-38.92635797,-18.1414865,Braz-2018-84485_segment0,01/12/2018,12,humpback_whale
-39.0559837,-17.99858195,Braz-2018-87640_segment0,19/10/2018,10,humpback_whale
-39.01244466,-17.91119745,Braz-2018-87640_segment0,01/11/2018,11,humpback_whale
168.0518061,-23.41092265,HNC1284_segment0,25/07/2017,7,humpback_whale
168.0142262,-23.35434452,HNC1284_segment0,01/08/2017,8,humpback_whale
178.2630174,-35.65034142,HNC1284_segment0,01/09/2017,9,humpback_whale
-162.3976787,-51.41153085,HNC1284_segment0,01/10/2017,10,humpback_whale
-141.5586774,-61.82242028,HNC1284_segment0,01/11/2017,11,humpback_whale
-164.5639737,-61.79322728,HNC960_segment0,01/01/2013,1,humpback_whale
167.8109315,-21.45468188,HNC960_segment0,30/09/2012,9,humpback_whale
168.4808788,-21.7607926,HNC960_segment0,01/10/2012,10,humpback_whale
159.4731243,-36.28072922,HNC960_segment0,01/11/2012,11,humpback_whale
176.2566265,-52.79939645,HNC960_segment0,01/12/2012,12,humpback_whale
137.2614415,-64.32595789,Mn_WAVES14_Sat1_segment0,09/01/2014,1,humpback_whale
137.2675985,-64.33322588,Mn_WAVES14_Sat2_segment0,10/01/2014,1,humpback_whale
119.5255673,-64.09251454,Mn_WAVES14_Sat3_segment0,15/01/2014,1,humpback_whale
119.5192765,-64.08905274,Mn_WAVES14_Sat4_segment0,15/01/2014,1,humpback_whale
117.4765165,-64.05638631,Mn_WAVES14_Sat5_segment0,17/01/2014,1,humpback_whale
-88.91590118,28.35412216,2003GoM-Pma-00843_segment0,10/07/2013,7,sperm_whale
-89.0929,28.3546,2003GoM-Pma-00843_segment1,04/08/2013,8,sperm_whale
-88.77894592,28.53294754,2010GoM-Pma-00849_segment0,23/07/2011,7,sperm_whale
-89.40588716,28.34568547,2010GoM-Pma-00849_segment0,01/08/2011,8,sperm_whale
-88.2632,28.8791,2010GoM-Pma-05800_segment0,03/08/2013,8,sperm_whale
-88.6391,28.4578,2011GoM-Pma-00823_segment0,17/07/2011,7,sperm_whale
-87.49537166,28.37057865,2011GoM-Pma-00823_segment0,01/08/2011,8,sperm_whale
-89.10801697,28.39177895,2011GoM-Pma-00832_segment0,11/07/2011,7,sperm_whale
-89.7131405,28.3896268,2011GoM-Pma-00832_segment0,01/08/2011,8,sperm_whale
-88.48731995,28.42973328,2011GoM-Pma-00838_segment0,18/07/2011,7,sperm_whale
-87.44964921,28.24247684,2011GoM-Pma-00838_segment0,01/08/2011,8,sperm_whale
-88.03274536,28.53855324,2011GoM-Pma-00845_segment0,20/07/2011,7,sperm_whale
-87.51995009,28.26183341,2011GoM-Pma-00845_segment0,01/08/2011,8,sperm_whale
-89.08065033,28.41446304,2011GoM-Pma-05640_segment0,11/07/2011,7,sperm_whale
-88.98838806,28.54790306,2011GoM-Pma-05640_segment1,16/07/2011,7,sperm_whale
-89.22450256,28.10925674,2011GoM-Pma-05640_segment2,24/07/2011,7,sperm_whale
-88.56620026,28.43640327,2011GoM-Pma-05654_segment0,17/07/2011,7,sperm_whale
-87.45736972,28.39534659,2011GoM-Pma-05654_segment0,01/08/2011,8,sperm_whale
-89.05371094,28.27545166,2011GoM-Pma-05655_segment0,24/07/2011,7,sperm_whale
-89.5488495,28.40871676,2011GoM-Pma-05655_segment0,01/08/2011,8,sperm_whale
-89.09371948,28.3956852,2011GoM-Pma-05826_segment0,10/07/2011,7,sperm_whale
-88.69548798,28.64104652,2011GoM-Pma-05826_segment1,16/07/2011,7,sperm_whale
-89.05947113,28.34262848,2011GoM-Pma-05910_segment0,24/07/2011,7,sperm_whale
-89.46558347,28.34741667,2011GoM-Pma-05910_segment0,01/08/2011,8,sperm_whale
-88.04306793,28.53539276,2011GoM-Pma-05921_segment0,20/07/2011,7,sperm_whale
-87.56512407,28.36329154,2011GoM-Pma-05921_segment0,01/08/2011,8,sperm_whale
-88.328,28.8173,2013GoM-Pma-00840_segment0,14/07/2013,7,sperm_whale
-88.84366827,28.40681272,2013GoM-Pma-00840_segment0,01/08/2013,8,sperm_whale
-87.7047,29.0853,2013GoM-Pma-05640_segment0,29/07/2013,7,sperm_whale
-88.00644395,28.7538811,2013GoM-Pma-05640_segment0,01/08/2013,8,sperm_whale
-89.6707,27.7439,2013GoM-Pma-05701_segment0,05/08/2013,8,sperm_whale
-88.3294,28.9126,2013GoM-Pma-05790_segment0,30/07/2013,7,sperm_whale
